"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071",
"7000000US39003003ABI","LIMA 4D Voting District, Allen County, Ohio","613","599","520","73","3","1","0","2","14","14","9","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABJ","LIMA 4E Voting District, Allen County, Ohio","626","582","441","126","3","2","0","10","44","40","26","7","1","0","4","2","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABK","LIMA 4F Voting District, Allen County, Ohio","808","756","470","263","1","3","0","19","52","49","45","1","0","0","2","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABM","LIMA 4G Voting District, Allen County, Ohio","636","619","532","82","2","1","0","2","17","16","6","0","0","4","1","2","0","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABP","LIMA 5A Voting District, Allen County, Ohio","1117","1071","485","565","5","1","1","14","46","45","29","10","3","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABQ","LIMA 5B Voting District, Allen County, Ohio","563","539","184","341","0","1","0","13","24","24","17","2","2","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABR","LIMA 5C Voting District, Allen County, Ohio","1282","1203","794","373","13","8","0","15","79","72","53","2","0","0","4","5","1","0","2","0","0","0","0","5","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABT","LIMA 5D Voting District, Allen County, Ohio","1212","1139","628","482","6","9","0","14","73","73","58","8","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABW","LIMA 6A Voting District, Allen County, Ohio","697","677","209","461","2","1","0","4","20","20","15","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABX","LIMA 6B Voting District, Allen County, Ohio","866","841","342","483","8","1","0","7","25","24","10","5","0","0","0","8","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ABZ","LIMA 6C Voting District, Allen County, Ohio","682","636","93","538","1","0","0","4","46","44","35","0","0","0","0","6","0","1","2","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACA","LIMA 6D Voting District, Allen County, Ohio","673","620","470","142","0","2","0","6","53","53","41","4","0","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACB","LIMA 6E Voting District, Allen County, Ohio","535","505","287","206","0","1","0","11","30","28","21","3","0","0","2","2","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACC","LIMA 6F Voting District, Allen County, Ohio","1006","951","554","358","12","5","0","22","55","55","43","5","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACD","LIMA 7A Voting District, Allen County, Ohio","1780","1750","1559","163","3","6","2","17","30","24","17","1","4","0","2","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACE","LIMA 7B Voting District, Allen County, Ohio","944","931","810","104","1","6","0","10","13","13","11","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACG","LIMA 7C Voting District, Allen County, Ohio","499","487","409","71","0","3","0","4","12","12","8","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACH","LIMA 7D Voting District, Allen County, Ohio","829","773","596","163","9","0","0","5","56","45","41","0","2","0","1","1","0","0","0","0","0","0","0","0","0","11","8","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACI","LIMA 7E Voting District, Allen County, Ohio","570","555","476","75","0","3","0","1","15","11","9","1","0","0","1","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACM","LIMA 8A Voting District, Allen County, Ohio","1327","1261","599","638","4","4","1","15","66","57","44","4","1","0","3","2","0","1","0","1","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACN","LIMA 8B Voting District, Allen County, Ohio","1638","1526","1016","477","1","5","0","27","112","111","92","11","5","0","2","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACO","LIMA 8C Voting District, Allen County, Ohio","1511","1422","970","432","10","2","0","8","89","83","63","5","4","0","2","3","2","0","4","0","0","0","0","0","0","6","3","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACT","AMANDA TWP E Voting District, Allen County, Ohio","1280","1275","1262","3","1","3","0","6","5","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACU","AMANDA TWP N Voting District, Allen County, Ohio","791","776","769","5","0","2","0","0","15","15","4","0","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACW","AMERICAN TWP A Voting District, Allen County, Ohio","539","529","433","92","0","3","0","1","10","8","2","2","3","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACX","AMERICAN TWP B Voting District, Allen County, Ohio","453","445","357","79","0","2","0","7","8","7","5","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ACY","AMERICAN TWP C Voting District, Allen County, Ohio","428","419","364","49","1","0","0","5","9","9","5","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADA","AMERICAN TWP E Voting District, Allen County, Ohio","527","524","508","14","1","0","0","1","3","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADB","AMERICAN TWP F Voting District, Allen County, Ohio","1069","1014","805","190","3","5","1","10","55","52","35","3","12","0","2","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADC","AMERICAN TWP G Voting District, Allen County, Ohio","643","633","547","68","1","13","0","4","10","10","6","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADD","AMERICAN TWP H Voting District, Allen County, Ohio","943","912","816","72","3","12","0","9","31","29","15","6","1","0","3","1","0","0","3","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADF","AMERICAN TWP J Voting District, Allen County, Ohio","876","857","767","76","2","9","0","3","19","16","7","2","6","0","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADG","AMERICAN TWP K Voting District, Allen County, Ohio","1750","1722","1599","91","2","19","0","11","28","28","20","1","1","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADI","AMERICAN TWP L Voting District, Allen County, Ohio","1131","1124","1080","26","3","7","0","8","7","7","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADJ","AMERICAN TWP M Voting District, Allen County, Ohio","1016","993","912","55","6","5","0","15","23","20","11","0","5","0","2","0","1","0","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADK","AMERICAN TWP N Voting District, Allen County, Ohio","673","655","497","126","1","25","0","6","18","18","14","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADL","AMERICAN TWP O Voting District, Allen County, Ohio","541","535","519","7","0","7","0","2","6","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADO","AMERICAN TWP P Voting District, Allen County, Ohio","533","529","498","23","0","8","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADP","AMERICAN TWP Q Voting District, Allen County, Ohio","206","195","173","21","0","0","0","1","11","11","8","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADQ","ELIDA VILLAGE A Voting District, Allen County, Ohio","1131","1111","1064","34","1","3","0","9","20","20","9","2","7","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US39003003ADR","ELIDA VILLAGE B Voting District, Allen County, Ohio","842","831","799","20","0","8","0","4","11","11","7","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
